link;titulo;descricao;ingredientes;instrucao;porcao
https://www.tastemade.com.br/videos/gnocchi-de-ricota-e-espinafre-sem-gluten;b'Gnocchi de Ricota e Espinafre Sem Gl\xc3\xbaten';b'Esse nhoque de ricota e espinafre sem gl\xc3\xbaten acompanhado com molho de tomate r\xc3\xbastico \xc3\xa9 muito saboroso e f\xc3\xa1cil de fazer!';[b'\xc2\xbc x\xc3\xadcara de azeite de oliva', b'6 dentes de alho partidos ao meio', b'6 tomates cortados em 4', b'Sal a gosto', b'Pimenta do reino a gosto', b'1 pitada de a\xc3\xa7\xc3\xbacar', b'Manjeric\xc3\xa3o para finalizar'];[b'Em uma panela quente, dispor o azeite de oliva e refogar o alho.', b'Juntar os tomates e temperar com sal e pimenta.', b'Deixar cozinhar em fogo baixo durante 30 minutos. Mexer \xc3\xa0s vezes.', b'Adicionar a pitada de a\xc3\xa7\xc3\xbacar para regular a acidez e finalizar com manjeric\xc3\xa3o.'];
https://www.tastemade.com.br/videos/macarrao-com-frango-e-molho-de-tomates;b'Macarr\xc3\xa3o com Frango e Molho de Tomates';b'Esse macarr\xc3\xa3o com frango e molho de tomate \xc3\xa9 uma del\xc3\xadcia! E com a nova Extrema da Scotch-Brite, voc\xc3\xaa vai ter mais tempo para aproveitar o seu prato!';[b'3 dentes de alho picados ', b'Sal a gosto', b'Pimenta-do-reino a gosto', b'Folhas de s\xc3\xa1lvia a gosto', b'5 sobrecoxas de frango ', b'300g de macarr\xc3\xa3o penne', b'3 x\xc3\xadcaras de molho de tomate', b'Queijo parmes\xc3\xa3o ralado'];[b'Em um almofariz, juntar os 2 dentes de alho picados, o sal, a pimenta-do-reino, as folhas de s\xc3\xa1lvia rasgadas e macerar at\xc3\xa9 virar uma pastinha.', b'Usar essa pastinha para temperar as sobrecoxas de frango e levar ao forno a 180 graus por 45 minutos.', b'Reservar o frango em um recipiente.', b'Em \xc3\xa1gua fervente, preparar o macarr\xc3\xa3o conforme as instru\xc3\xa7\xc3\xb5es da embalagem.', b'Lavar a forma de cer\xc3\xa2mica.', b'Dispor o macarr\xc3\xa3o na mesma forma de cer\xc3\xa2mica e dispor o frango com o molho por cima.', b'Dispor queijo parmes\xc3\xa3o ralado e s\xc3\xa1lvia fresca picada.'];
https://www.tastemade.com.br/videos/ovos-rancheiros-brahma;b'Ovos Rancheiros';b'Pr\xc3\xa1tica e muito saborosa, essa receita de Ovos Rancheiros combina perfeitamente com o sabor frutado da Brahma Extra Weiss.';[b'2 colheres de sopa de azeite de oliva', b'1 dente de alho picado', b'4 tomates maduros cortados em 4', b'Sal a gosto', b'Pimenta do reino a gosto', b'1 pitada de a\xc3\xa7\xc3\xbacar', b'2 x\xc3\xadcaras de folhas de espinafre', b'\xc2\xbd x\xc3\xadcara de queijo meia cura ralado', b'1 ovo caipira', b'\xc2\xbc  ma\xc3\xa7o de salsinha picado grosseiramente'];[b'Em uma frigideira quente, dispor o azeite de oliva e refogar o alho.', b'Juntar os tomates e temperar com sal e pimenta.', b'Deixar cozinhar em fogo baixo durante 15 minutos, mexendo de vez em quando.', b'Adicionar a pitada de a\xc3\xa7\xc3\xbacar para regular a acidez e juntar as folhas de espinafre.', b'Cobrir com o queijo meia cura, fazer um buraquinho no molho e dispor o ovo.', b'Deixar cozinhar at\xc3\xa9 o ovo estar no ponto desejado.', b'Temperar o ovo com sal e pimenta do reino.', b'Finalizar com a salsinha e servir com torradinhas.'];
https://www.tastemade.com.br/videos/1-massa-3-receitas;b'1 Massa 3 Receitas';b'Fazer massa caseira \xc3\xa9 uma del\xc3\xadcia e agora voc\xc3\xaa pode utilizar em 3 receitas diferentes e super gostosas! ';[b'3 colheres de sopa de azeite de oliva Filippo Berio', b'2 cebolas em tiras', b'200g de tomatinho cereja cortados ao meio', b'Folhas de manjeric\xc3\xa3o a gosto', b'Sal', b'Pimenta-do-reino'];[b'Aquecer uma frigideira, regar com 2 colheres de sopa de azeite de oliva Filippo Berio e refogar por, aproximadamente, 15 minutos ou at\xc3\xa9 que a cebola fique bem dourada. Reservar.', b'Em uma assadeira untada com azeite Filippo Berio, dispor a massa j\xc3\xa1 crescida. Com a m\xc3\xa3o, acomodar a massa na assadeira para que cubra todo o seu fundo.', b'Com a ponta dos dedos, fazer furinhos na massa e pincelar com 1 colher de sopa de azeite de oliva Filippo Berio.', b'Dispor, sobre a massa, a cebola caramelada, os tomatinhos cereja e as folhas de manjeric\xc3\xa3o.', b'Temperar com sal e pimenta-do-reino e levar ao forno preaquecido a 180 graus por, aproximadamente, 25 minutos ou at\xc3\xa9 que as bordas estejam bem douradinhas.'];6
https://www.tastemade.com.br/videos/torrada-de-tomates-assados;b'Torrada de Tomates Assados';b'Aprenda a fazer uma deliciosa e f\xc3\xa1cil torrada de tomates assados!';[b'3 tomates cortados ao meio', b'Sal', b'Pimenta do reino', b'Azeite', b'Tomilho', b'2 fatias de p\xc3\xa3o portugu\xc3\xaas', b'Manteiga', b'200g de cogumelo paris fatiado', b'\xc2\xbd ma\xc3\xa7o de r\xc3\xbacula', b'Vinagre bals\xc3\xa2mico', b'2 ovos', b'Pesto de manjeric\xc3\xa3o'];[b'Dispor os tomates em uma assadeira, temperar com sal, pimenta do reino, azeite e tomilho.', b'Levar ao forno pr\xc3\xa9 aquecido a 200\xcb\x9aC por, aproximadamente, 50 minutos. ', b'Em uma chapa, adicionar um fio de azeite e tostar os p\xc3\xa3es dos dois lados.', b'Em uma frigideira, derreter a manteiga e dourar os cogumelos.', b'Na mesma frigideira, adicionar azeite e fritar os ovos.', b'Temperar a r\xc3\xbacula com azeite, vinagre bals\xc3\xa2mico e sal. Reservar.', b'Em uma t\xc3\xa1bua, dispor o p\xc3\xa3o, acrescentar os tomates, em seguida os cogumelos e o ovo.', b'Servir com a r\xc3\xbacula temperada e o pesto de manjeric\xc3\xa3o.'];2 pessoas
https://www.tastemade.com.br/videos/pao-italiano-recheado;b'P\xc3\xa3o Italiano Recheado';b'J\xc3\xa1 imaginou preparar esse p\xc3\xa3o italiano recheado com os produtos queridinhos do P\xc3\xa3o de A\xc3\xa7\xc3\xbacar para receber os amigos? Todo mundo vai amar!';[b'2 colheres de sopa de manteiga com sal em ponto pomada', b'Tomilho fresco a gosto', b'Pimenta-do-reino', b'1 p\xc3\xa3o italiano ', b'2 colheres de sopa de azeite de oliva', b'5 dentes de alho em l\xc3\xa2minas', b'5 tomates maduros cortados em 4 ', b'\xc2\xbd x\xc3\xadcara de passata de tomate Casino', b'1 pitada de a\xc3\xa7\xc3\xbacar', b'Manjeric\xc3\xa3o fresco a gosto', b'100g de queijo mu\xc3\xa7arela ralado', b'100g de tomatinhos cereja cortados ao meio', b'Grissini '];[b'Em uma tigela, misturar a manteiga, as folhinhas de tomilho e a pimenta-do-reino. Reservar.', b'Cortar a superf\xc3\xadcie do p\xc3\xa3o italiano e reservar essa tampa.', b'Retirar o miolo do p\xc3\xa3o de maneira que saia inteiro, e com a m\xc3\xa3o retirar o excesso de miolo das bordas.', b'Pincelar o p\xc3\xa3o com a manteiga e reservar.', b'Cortar o miolo do p\xc3\xa3o e a tampa reservada em fatias, formando palitos.', b'Dispor em uma assadeira junto ao p\xc3\xa3o e levar ao forno preaquecido a 180 graus por, aproximadamente, 15 minutos ou at\xc3\xa9 que esteja dourado.', b'Em uma panela quente, dispor o azeite de oliva e refogar o alho.', b'Juntar os tomates, a passata de tomate Casino e temperar com sal e pimenta-do-reino.', b'Juntar as folhas de 1 ramo de manjeric\xc3\xa3o e deixar cozinhar em fogo baixo durante 30 minutos. Mexer \xc3\xa0s vezes.', b'Adicionar a pitada de a\xc3\xa7\xc3\xbacar para regular a acidez e reservar.', b'Dispor o molho dentro do p\xc3\xa3o, cobrir com o queijo mu\xc3\xa7arela, os tomatinhos e as folhinhas de manjeric\xc3\xa3o.', b'Voltar ao forno a 180 graus por mais 20 minutos ou at\xc3\xa9 que o queijo esteja derretido.', b'Servir com os palitinhos de p\xc3\xa3o e com grissini.'];
https://www.tastemade.com.br/programas/sadia-origens/origens-frango-com-molho-de-ricota;b'Frango com Molho de Ricota, Espinafre e Tomates';b'Michele Crispim, a convite da Sadia, visita a cidade de Lucas do Rio Verde no Mato Grosso. L\xc3\xa1 ela conhece a hist\xc3\xb3ria da fam\xc3\xadlia Trentin, uma das fam\xc3\xadlias produtoras da Sadia Bio, onde p\xc3\xb4de conhecer um pouco mais da cria\xc3\xa7\xc3\xa3o dos frangos. Inspirada pela sua viagem, Michele prepara uma receita deliciosa que vai te surpreender: Frango com molho de ricota, tomate-cereja e espinafre.';[b'1 kg de fil\xc3\xa9 de peito Sadia Bio', b'Sal', b'1 colher de ch\xc3\xa1 de p\xc3\xa1prica defumada', b'Pimenta do reino', b'2 lim\xc3\xb5es tahiti', b'Azeite de oliva', b'200g de tomatinho cereja cortados ao meio', b'1 ma\xc3\xa7o de folhas de espinafre', b'250g de creme de ricota', b'\xc2\xbc x\xc3\xadcara de leite', b'Salsinha picada'];[b'Em uma tigela, dispor o frango e temperar com sal, p\xc3\xa1prica defumada, pimenta do reino mo\xc3\xadda e o suco de 2 lim\xc3\xb5es. Misturar bem e reservar.', b'Aquecer uma frigideira, regar com o azeite e selar os fil\xc3\xa9s de peito at\xc3\xa9 ficarem bem dourados. Reservar.', b'Na mesma frigideira, regar com azeite e refogar os tomatinhos e o espinafre por  2 minutos.', b'Adicionar o creme de ricota e o leite ,e misturar.', b'Acrescentar os fil\xc3\xa9s de frango selados e deixar cozinhar em fogo baixo por aproximadamente 5 minutos.', b'Finalizar com salsinha picada e servir.'];
https://www.tastemade.com.br/videos/picole-de-nutella;b'Picol\xc3\xa9 de Nutella';b'Se refrescar nunca foi t\xc3\xa3o f\xc3\xa1cil e gostoso com esse picol\xc3\xa9 de Nutella feito em casa! ';[b'1 colher de sopa de cacau', b'2 x\xc3\xadcaras de leite', b'1 x\xc3\xadcara de Nutella'];[b'Bater o cacau, o leite e a Nutella em um liquidificador.', b'Preencher as forminhas de picol\xc3\xa9 com a mistura.', b'Colocar os palitos de picol\xc3\xa9.', b'Levar ao congelador por 6 horas.', b'Se deliciar! '];
https://www.tastemade.com.br/videos/galette-de-tomates;b'Galette de Tomates';b'A faca certa faz toda a diferen\xc3\xa7a na cozinha, utilize a faca ideal para cortar a pele do tomate sem amass\xc3\xa1-lo e prepare uma linda e deliciosa galette!';[b'Tomates ', b'250g de farinha de trigo', b'1 pitada de sal', b'200g de manteiga sem sal gelada em cubos', b'55g de \xc3\xa1gua gelada', b'3 x\xc3\xadcaras de queijo mu\xc3\xa7arela ralado', b'1 x\xc3\xadcara de queijo gruy\xc3\xa8re ralado', b'1 \xc2\xbd x\xc3\xadcara de creme de ricota ', b'Sal ', b'Pimenta-do-reino', b'Ramos de tomilho fresco', b'Ramos de or\xc3\xa9gano fresco', b'\xc2\xbc  de x\xc3\xadcara de queijo parmes\xc3\xa3o ralado', b'1 ovo batido'];[b'Com a faca de tomate, fazer fatias de tomate de, aproximadamente, 5mm de espessura. Reservar.', b'Em uma tigela, dispor a farinha de trigo,  uma pitada de sal e a manteiga em cubos.', b'Misturar com a ponta dos dedos, desmanchando delicadamente a manteiga.', b'Quando os peda\xc3\xa7os estiverem menores e levemente incorporados a farinha, juntar a \xc3\xa1gua gelada, aos poucos, para unir a mistura e formar uma massa.', b'Quanto menos sovar melhor, \xc3\xa9 importante que a manteiga n\xc3\xa3o derreta.', b'Formatar uma bola, enrolar e filme pl\xc3\xa1stico e levar a geladeira por 3 horas antes de usar.', b'Em uma tigela, misturar o queijo mu\xc3\xa7arela, o queijo gruy\xc3\xa8re e o creme de ricota.', b'Temperar com sal e pimenta-do-reino e reservar.', b'Sobre uma folha papel manteiga, dispor a massa, cobrir com um pl\xc3\xa1stico e abrir, com aux\xc3\xadlio de um rolo, at\xc3\xa9 obter um c\xc3\xadrculo com, aproximadamente, 5mm de espessura. ', b'Dispor o creme de queijos sobre a massa, cuidando para deixar uma borda de 6cm sem recheio.', b'Cobrir com as fatias de tomate, temperar com sal e pimenta do reino. Adicionar o queijo parmes\xc3\xa3o ralado, as folhinhas de tomilho e de or\xc3\xa9gano.', b'Dobrar as bordas sobre o recheio, com aux\xc3\xadlio do papel manteiga.', b'Pincelar a borda com o ovo batido e levar ao forno preaquecido a 180 graus por, aproximadamente, 30 minutos ou at\xc3\xa9 que a massa esteja bem dourada.'];
https://www.tastemade.com.br/videos/picole-de-bala-de-goma;b'Picol\xc3\xa9 de Bala de Goma';b'Esse picol\xc3\xa9 \xc3\xa9 a incr\xc3\xadvel combina\xc3\xa7\xc3\xa3o do azedinho do lim\xc3\xa3o com o docinho da bala de goma!';[b'4 lim\xc3\xb5es', b'500ml de \xc3\xa1gua', b'4 colheres de a\xc3\xa7\xc3\xbacar', b'1 pacote de bala de goma'];[b'Espremer os lim\xc3\xb5es, adicionar a \xc3\xa1gua e o a\xc3\xa7\xc3\xbacar e misturar bem.', b'Dispor as balas de goma em forminhas de picol\xc3\xa9, adicionar o suco e colocar os palitos. Levar ao congelador.'];
https://www.tastemade.com.br/programas/ciaotoscana/bisteca-alla-fiorentina;b'Bisteca Alla Fiorentina';b'No epis\xc3\xb3dio de hoje, Uiara passeia pelo Mercato Centrale, em Floren\xc3\xa7a, na It\xc3\xa1lia e ensina uma bistecca alla fiorentina. ';[b'400g de tomate cereja', b'Sal', b'Pimenta do reino', b'Azeite', b'Alecrim', b'Alho', b'1 bisteca alla fiorentina de cerca de 1kg', b'1 ma\xc3\xa7o de salsinha picada', b'1 dente de alho grande ralado', b'Raspas de lim\xc3\xa3o siciliano'];[b'Com a carne em temperatura ambiente, temper\xc3\xa1-la dos dois lados com sal e deixar descansar por 10 minutos. ', b'Em uma assadeira, dispor os tomates, temperar com sal e pimenta do reino, acrescentar o azeite, o alecrim e o alho e levar ao forno pr\xc3\xa9 aquecido a 250\xcb\x9aC por, aproximadamente, 15 minutos.', b'Em uma grelha bem quente, grelhar a carne por, aproximadamente, 5 minutos de cada lado. Retirar da grelha e deixe descansar por 10 minutos.', b'Enquanto isso, picar a salsinha, dispor em uma tigela e acrescentar o alho ralado, raspas de lim\xc3\xa3o, o azeite e o sal, misturar bem. ', b'Servir a carne com a gremolata por cima e os tomates acompanhando.'];
https://www.tastemade.com.br/videos/picole-chicabom-caseiro;b'Picol\xc3\xa9 Chicabom Caseiro';b'Agora voc\xc3\xaa pode fazer seu pr\xc3\xb3prio picol\xc3\xa9 Chicabom em casa.';[b'400g de doce de leite', b'400g de creme de leite', b'6 colheres de sopa de chocolate em p\xc3\xb3', b'1/2 x\xc3\xadcara de \xc3\xa1gua', b'Forminhas de picol\xc3\xa9'];[b'Bater todos os ingredientes no liquidificador.', b'Dispor nas forminhas de picol\xc3\xa9 e levar ao freezer de um dia para o outro.'];
https://www.tastemade.com.br/videos/picole-torta-de-limao;b'Picol\xc3\xa9 Torta de Lim\xc3\xa3o';b'Esse picol\xc3\xa9 torta de lim\xc3\xa3o fica super gostoso, cremoso e com uma textura incr\xc3\xadvel. ';[b'200g de leite condensado', b'350g de creme de leite fresco', b'1 colher de sopa de raspas de lim\xc3\xa3o', b'2 colheres de sopa de suco de lim\xc3\xa3o', b'50g de biscoito maria em peda\xc3\xa7os', b'4 claras', b'8 colheres de sopa de a\xc3\xa7\xc3\xbacar'];[b'Em uma tigela, bater o leite condensado, o creme de leite, as raspas de lim\xc3\xa3o e o suco de lim\xc3\xa3o at\xc3\xa9 obter ponto de chantilly.', b'Dispor a mistura nas forminhas de picol\xc3\xa9, colocar os palitos e dispor os peda\xc3\xa7os de biscoito.', b'Levar ao congelador por 3h ou at\xc3\xa9 que estejam bem firmes.', b'Bater as claras em neve, adicionar o a\xc3\xa7\xc3\xbacar e bater at\xc3\xa9 obter picos duros.', b'Mergulhar os picol\xc3\xa9s no merengue cobrindo-o completamente e dourar com o aux\xc3\xadlio de um ma\xc3\xa7arico.'];
https://www.tastemade.com.br/videos/picole-de-creme-com-biscoito;b'Picol\xc3\xa9 de Creme com Biscoito';b'Se refrescar no ver\xc3\xa3o nunca foi t\xc3\xa3o f\xc3\xa1cil e gostoso com esse picol\xc3\xa9 de creme com biscoito feito em casa! ';[b'2 latas de leite condensado', b'1 \xc2\xbc x\xc3\xadcara de leite (300ml)', b'2 gemas', b'1 \xc2\xbd x\xc3\xadcara de creme de leite fresco', b'1 x\xc3\xadcara de biscoito de chocolate picado'];[b'Em uma panelinha, adicionar o leite condensado, o leite e peneirar sobre a mistura as duas gemas.', b'Levar ao fogo baixo e cozinhar at\xc3\xa9 obter um creme espesso. Deixar esfriar.', b'Adicionar o creme de leite misturar bem e, por fim, juntar os biscoitos de chocolate.', b'Dispor em forminhas de picol\xc3\xa9 e levar ao freezer por, pelo menos, 4 horas ou at\xc3\xa9 endurecer.'];
https://www.tastemade.com.br/videos/picole-de-fruta;b'Picol\xc3\xa9 de Fruta';b'Esse picol\xc3\xa9 de frutas \xc3\xa9 lindo e delicioso!';[b'4 x\xc3\xadcaras de suco de laranja', b'2 colheres de sopa de a\xc3\xa7\xc3\xbacar ', b'1 x\xc3\xadcara de \xc3\xa1gua ', b'100g de morangos picados'];[b'Espremer as laranjas.', b'Dispor o suco de laranja com 2 colheres de sopa de a\xc3\xa7\xc3\xbacar e 1 x\xc3\xadcara de \xc3\xa1gua em uma panela e levar ao fogo baixo por aproximadamente 5 minutos. ', b'Dispor os morangos picados em forminhas de picol\xc3\xa9.', b'Dispor o suco de laranja formas de picol\xc3\xa9 e levar ao congelador por 6 horas.'];
https://www.tastemade.com.br/videos/picole-ombre-de-chocolate-e-coco;b'Picol\xc3\xa9 Ombr\xc3\xa9 de Chocolate e Coco';b'Esse picol\xc3\xa9 ombr\xc3\xa9 de chocolate e coco \xc3\xa9 de comer com os olhos! ';[b'1 x\xc3\xadcara de creme de leite fresco', b'\xc2\xbd x\xc3\xadcara de leite', b'\xc2\xbd x\xc3\xadcara de leite de coco', b'\xc2\xbd x\xc3\xadcara de leite condensado', b'3 colheres de ch\xc3\xa1 de cacau em p\xc3\xb3'];[b'Em um recipiente, misturar bem, com aux\xc3\xadlio de um fouet, o creme de leite, o leite, o leite de coco, e o leite condensado.', b'Dispor em forminhas de picol\xc3\xa9, uma pequena por\xc3\xa7\xc3\xa3o da mistura, e levar ao freezer por aproximadamente, 30 minutos ou at\xc3\xa9 que firme.', b'Juntar uma colher de ch\xc3\xa1 cacau em p\xc3\xb3 na mistura, dispor outra camada nas formas de picol\xc3\xa9 e levar ao freezer para que firme.', b'Colocar o palito de picol\xc3\xa9, repetir o procedimento, adicionando  a cada vez uma colher de cacau, at\xc3\xa9 que termine o cacau e as formas de picol\xc3\xa9 estejam completas.', b'Levar ao freezer por 2 horas e servir.'];
https://www.tastemade.com.br/videos/picole-de-melancia;b'Picol\xc3\xa9 de Melancia';b'Esse lindo e delicioso picol\xc3\xa9 de melancia vai te refrescar no ver\xc3\xa3o!';[b'5 x\xc3\xadcaras de melancia em cubos', b'2 folhas de couve', b'1 colher de ch\xc3\xa1 de gengibre picado', b'3 colheres de sopa de mel', b'1 copo de suco de laranja', b'\xc2\xbd x\xc3\xadcara de iogurte natural', b'1 colher de ch\xc3\xa1 a\xc3\xa7\xc3\xbacar'];[b'No liquidificador, bater a melancia at\xc3\xa9 obter um suco e dispor em forminhas de picol\xc3\xa9. Levar ao freezer at\xc3\xa9 firmar.', b'No liquidificador, bater a couve, o gengibre, o mel, o suco de laranja e reservar.', b'Misturar o iogurte com o a\xc3\xa7\xc3\xbacar e reservar.', b'Depois de firme, colocar o palito de picol\xc3\xa9, fazer uma fina camada de iogurte sobre cada picol\xc3\xa9 e levar novamente ao freezer para congelar.', b'Por fim, fazer uma camada de, aproximadamente, 1 cm de suco verde e levar ao freezer por 3 horas antes de desenformar.'];
https://www.tastemade.com.br/videos/lasanha-aos-queijos;b'Lasanha aos Queijos';b'Tr\xc3\xaas palavras m\xc3\xa1gicas: Lasanha aos Queijos. E, pra combinar, uma Brahma Extra Red Lager.';[b'5 colheres de sopa de manteiga', b'5 colheres de sopa de farinha de trigo', b'800ml de leite integral quente', b'Sal a gosto', b'Pimenta-do-reino a gosto', b'Noz-moscada a gosto', b'150g de tomatinho cereja vermelho cortado ao meio', b'150g de tomatinho cereja laranja cortado ao meio', b'150g de tomatinho cereja amarelo cortado ao meio', b'1 ramo de manjeric\xc3\xa3o', b'1 ramo de tomilho', b'200g de massa de lasanha', b'200g de queijo gruy\xc3\xa8re ralado', b'150g de queijo mu\xc3\xa7arela ralado', b'30g de queijo parmes\xc3\xa3o '];[b'Em uma panela dispor a manteiga e quando derreter juntar a farinha de trigo.', b'Mexer at\xc3\xa9 a farinha se misturar a manteiga e come\xc3\xa7ar a espumar.', b'Juntar o leite quente aos poucos sem parar de mexer at\xc3\xa9 o molho ficar homog\xc3\xaaneo.', b'Quando o molho ficar consistente, desligar o fogo e temperar com sal, pimenta-do-reino e  ', b'noz-moscada. Reservar.', b'Em uma tigela, dispor os tomatinhos, temperar com sal e pimenta do reino e adicionar as folhinhas de ', b'manjeric\xc3\xa3o e as folhinhas de tomilho. Misturar bem e reservar.', b'Em uma travessa, dispor uma fina camada de molho branco, uma camada de massa lasanha, uma ', b'camada de molho branco, uma camada de tomatinhos, uma camada de queijo gruy\xc3\xa8re e cobrir com mais uma camada de massa. ', b'Fazer mais uma camada de molho branco, uma camada de tomatinhos, uma camada de queijo ', b'mu\xc3\xa7arela e cobrir com mais uma camada de massa. ', b'Repetir o processo finalizando com a massa, o molho branco, os tomatinhos, o queijo mu\xc3\xa7arela e queijo ', b'parmes\xc3\xa3o. ', b'Levar ao forno preaquecido a 180 graus por, aproximadamente, 10 minutos ou at\xc3\xa9 que esteja bem dourada.'];6 pessoas
